Ano,Regiao,Desemprego,Salario_Medio,Populacao,Rendimento_per_capita
2011,Cartaxo,1024.4,941.1,12718.0,0.07399748388111338
2011,Cartaxo,1024.4,941.1,24520.0,0.03838091353996737
2011,Castanheira de Pêra,173.9,808.0,1502.0,0.5379494007989347
2011,Castanheira de Pêra,173.9,808.0,1655.0,0.4882175226586103
2011,Castanheira de Pêra,173.9,808.0,3157.0,0.25593918276845107
2011,Castelo Branco,2679.3,897.4,26561.0,0.03378637852490494
2011,Castelo Branco,2679.3,897.4,29489.0,0.030431686391535828
2011,Castelo de Paiva,1426.1,732.6,8113.0,0.09029951929002836
2011,Castelo de Paiva,1426.1,732.6,8559.0,0.08559411146161935
2011,Castelo de Paiva,1426.1,732.6,16672.0,0.04394193857965451
2011,Castelo de Vide,101.8,796.5,1646.0,0.4839003645200486
2011,Castelo de Vide,101.8,796.5,1871.0,0.42570817744521644
2011,Castelo de Vide,101.8,796.5,3517.0,0.22647142450952518
2011,Castro Daire,556.0,774.3,7261.0,0.10663820410411788
2011,Castro Daire,556.0,774.3,7811.0,0.09912943285110741
2011,Castro Daire,556.0,774.3,15072.0,0.0513734076433121
2011,Castro Marim,316.5,826.4,3318.0,0.24906570223025917
2011,Castro Marim,316.5,826.4,3341.0,0.24735109248727924
2011,Castro Marim,316.5,826.4,6659.0,0.12410271812584472
2011,Celorico da Beira,326.2,710.4,3579.0,0.19849119865884324
2011,Celorico da Beira,326.2,710.4,3972.0,0.17885196374622356
2011,Celorico da Beira,326.2,710.4,7551.0,0.09408025427095748
2011,Celorico de Basto,1397.9,733.1,9617.0,0.07622959342830404
2011,Celorico de Basto,1397.9,733.1,10240.0,0.071591796875
2011,Celorico de Basto,1397.9,733.1,19857.0,0.03691897064007655
2011,Chamusca,418.7,850.6,4778.0,0.17802427794056092
2011,Chamusca,418.7,850.6,5060.0,0.16810276679841898
2011,Chamusca,418.7,850.6,9838.0,0.08646066273632852
2011,Chaves,2565.8,819.8,19536.0,0.04196355446355446
2011,Chaves,2565.8,819.8,21371.0,0.038360394927705765
2011,Chaves,2565.8,819.8,40907.0,0.020040579851859093
2011,Cinfães,1620.8,710.8,9783.0,0.07265664928958397
2011,Cinfães,1620.8,710.8,10357.0,0.06862991213671912
2011,Cinfães,1620.8,710.8,20140.0,0.03529294935451837
2011,Condeixa-a-Nova,582.2,903.9,8001.0,0.11297337832770904
2011,Condeixa-a-Nova,582.2,903.9,9255.0,0.09766612641815235
2011,Condeixa-a-Nova,582.2,903.9,17256.0,0.052381780250347704
2011,Constância,191.0,1115.7,1938.0,0.5756965944272446
2011,Constância,191.0,1115.7,2127.0,0.5245416078984485
2011,Constância,191.0,1115.7,4065.0,0.2744649446494465
2011,Coruche,1026.3,957.0,9441.0,0.1013663806800127
2011,Coruche,1026.3,957.0,10293.0,0.09297580880209852
2011,Coruche,1026.3,957.0,19734.0,0.048494983277591976
2011,Covilhã,3315.5,841.1,24542.0,0.03427186048406813
2011,Covilhã,3315.5,841.1,26757.0,0.03143476473446201
2011,Covilhã,3315.5,841.1,51299.0,0.016396031111717578
2011,Crato,178.0,749.1,1752.0,0.42756849315068496
2011,Crato,178.0,749.1,2045.0,0.3663080684596577
2011,Crato,178.0,749.1,3797.0,0.19728733210429286
2011,Cuba,217.2,824.0,2411.0,0.3417669017005392
2011,Cuba,217.2,824.0,2571.0,0.3204978607545702
2011,Cuba,217.2,824.0,4982.0,0.1653954235246889
2011,Elvas,1410.7,828.8,11055.0,0.07497060153776572
2011,Elvas,1410.7,828.8,11987.0,0.06914157003420372
2011,Elvas,1410.7,828.8,23042.0,0.03596909990452218
2011,Entroncamento,731.3,1056.1,9630.0,0.10966770508826583
2011,Entroncamento,731.3,1056.1,10686.0,0.09883024518061014
2011,Entroncamento,731.3,1056.1,20316.0,0.05198365820043315
2011,Espinho,3308.5,867.1,15070.0,0.05753815527538155
2011,Espinho,3308.5,867.1,16844.0,0.051478271194490624
2011,Espinho,3308.5,867.1,31914.0,0.027169894090367866
2011,Esposende,1438.9,786.1,16340.0,0.04810893512851897
2011,Esposende,1438.9,786.1,18138.0,0.0433399492777594
2011,Esposende,1438.9,786.1,34478.0,0.022800046406404085
2011,Estarreja,1208.3,1038.6,13045.0,0.07961671138367189
2011,Estarreja,1208.3,1038.6,14059.0,0.0738743865139768
2011,Estarreja,1208.3,1038.6,27104.0,0.03831906729634002
2011,Estremoz,573.2,854.8,6719.0,0.12722131269534157
2011,Estremoz,573.2,854.8,7337.0,0.11650538367180045
2011,Estremoz,573.2,854.8,14056.0,0.06081388730791121
2011,Évora,2607.1,1002.1,26847.0,0.037326330688717546
2011,Évora,2607.1,1002.1,29735.0,0.033701025727257444
2011,Faro,3412.8,1067.3,31389.0,0.03400235751377871
2011,Faro,3412.8,1067.3,34433.0,0.030996427845380883
2011,Felgueiras,2847.8,701.9,28006.0,0.02506248661001214
2011,Felgueiras,2847.8,701.9,29977.0,0.02341461787370317
2011,Ferreira do Alentejo,456.7,973.8,4013.0,0.2426613506105158
2011,Ferreira do Alentejo,456.7,973.8,4221.0,0.23070362473347547
2011,Ferreira do Alentejo,456.7,973.8,8234.0,0.11826572747145979
2011,Ferreira do Zêzere,222.2,770.6,4061.0,0.1897562176803743
2011,Ferreira do Zêzere,222.2,770.6,4505.0,0.17105438401775805
2011,Ferreira do Zêzere,222.2,770.6,8566.0,0.08996030819519028
2011,Figueira da Foz,3272.8,1088.6,29374.0,0.03705998502076666
2011,Figueira da Foz,3272.8,1088.6,32952.0,0.03303593105122602
2011,Figueira de Castelo Rodrigo,192.7,856.6,2974.0,0.2880295897780767
2011,Figueira de Castelo Rodrigo,192.7,856.6,3243.0,0.26413814369411037
2011,Figueira de Castelo Rodrigo,192.7,856.6,6217.0,0.13778349686343896
2011,Figueiró dos Vinhos,370.6,797.7,2854.0,0.2795024526979678
2011,Figueiró dos Vinhos,370.6,797.7,3175.0,0.251244094488189
2011,Figueiró dos Vinhos,370.6,797.7,6029.0,0.13231049925360758
2011,Fornos de Algodres,240.7,725.9,2382.0,0.3047439126784215
2011,Fornos de Algodres,240.7,725.9,2735.0,0.26541133455210236
2011,Fornos de Algodres,240.7,725.9,5117.0,0.14186046511627906
2011,Freixo de Espada à Cinta,241.1,673.1,1815.0,0.37085399449035816
2011,Freixo de Espada à Cinta,241.1,673.1,2004.0,0.3358782435129741
2011,Freixo de Espada à Cinta,241.1,673.1,3819.0,0.17625032731081436
2011,Fronteira,189.7,808.1,1634.0,0.49455324357405145
2011,Fronteira,189.7,808.1,1787.0,0.4522104085058758
2011,Fronteira,189.7,808.1,3421.0,0.23621748026892722
2011,Fundão,1537.7,796.4,13842.0,0.05753503828926455
2011,Fundão,1537.7,796.4,14938.0,0.05331369661266568
2011,Fundão,1537.7,796.4,28780.0,0.027671994440583738
2011,Gavião,204.2,743.3,1948.0,0.381570841889117
2011,Gavião,204.2,743.3,2193.0,0.33894208846329227
2011,Gavião,204.2,743.3,4141.0,0.17949770586814778
2011,Góis,124.3,696.0,1982.0,0.3511604439959637
2011,Góis,124.3,696.0,2287.0,0.30432881504153914
2011,Góis,124.3,696.0,4269.0,0.16303583977512298
2011,Golegã,196.3,792.2,2778.0,0.2851691864650828
2011,Golegã,196.3,792.2,3182.0,0.24896291640477689
2011,Golegã,196.3,792.2,5960.0,0.13291946308724834
2011,Gouveia,801.0,767.0,6458.0,0.1187674202539486
2011,Gouveia,801.0,767.0,7504.0,0.10221215351812367
2011,Gouveia,801.0,767.0,13962.0,0.05493482309124767
2011,Grândola,338.7,904.6,7450.0,0.12142281879194632
2011,Grândola,338.7,904.6,7239.0,0.12496201132753143
2011,Grândola,338.7,904.6,14689.0,0.06158349785553816
2011,Guarda,2331.6,881.4,20367.0,0.04327588746501694
2011,Guarda,2331.6,881.4,22450.0,0.03926057906458797
2011,Guarda,2331.6,881.4,42817.0,0.02058528154704907
2011,Idanha-a-Nova,353.6,747.3,4534.0,0.16482134980149976
2011,Idanha-a-Nova,353.6,747.3,4991.0,0.1497295131236225
2011,Idanha-a-Nova,353.6,747.3,9525.0,0.07845669291338582
2011,Ílhavo,1965.4,992.1,18423.0,0.053851164305487705
2011,Ílhavo,1965.4,992.1,20275.0,0.04893218249075216
2011,Ílhavo,1965.4,992.1,38698.0,0.025636983823453408
2011,Lagoa,1361.8,939.7,11284.0,0.08327720666430344
2011,Lagoa,1361.8,939.7,11706.0,0.08027507261233556
2011,Lagoa,1361.8,939.7,22990.0,0.04087429317094389
2011,Lagos,1921.4,887.4,15123.0,0.05867883356476889
2011,Lagos,1921.4,887.4,16043.0,0.055313844044131394
2011,Lagos,1921.4,887.4,31166.0,0.028473336328049798
2011,Lamego,2101.2,806.6,12628.0,0.06387393094710168
2011,Lamego,2101.2,806.6,13926.0,0.05792043659342238
2011,Lamego,2101.2,806.6,26554.0,0.030375837915191686
2011,Lourinhã,993.5,815.3,12549.0,0.06496932026456291
2011,Lourinhã,993.5,815.3,13458.0,0.060581067023331846
2011,Lourinhã,993.5,815.3,26007.0,0.03134925212442804
2011,Lousã,823.9,862.9,8510.0,0.10139835487661575
2011,Lousã,823.9,862.9,9123.0,0.09458511454565384
2011,Lousã,823.9,862.9,17633.0,0.04893665286678387
2011,Lousada,2705.5,688.8,23078.0,0.029846607158332608
2011,Lousada,2705.5,688.8,24437.0,0.028186765969636207
2011,Lousada,2705.5,688.8,47515.0,0.014496474797432388
2011,Mação,184.8,763.5,3463.0,0.22047357782269708
2011,Mação,184.8,763.5,3849.0,0.19836321122369446
2011,Mação,184.8,763.5,7312.0,0.10441739606126915
2011,Macedo de Cavaleiros,817.8,791.7,7388.0,0.10716025988088793
2011,Macedo de Cavaleiros,817.8,791.7,8090.0,0.09786155747836836
2011,Macedo de Cavaleiros,817.8,791.7,15478.0,0.05115001938234914
2011,Mafra,2475.8,888.9,37694.0,0.023582002440706743
2011,Mafra,2475.8,888.9,40091.0,0.02217205856676062
2011,Mangualde,1035.8,942.2,9499.0,0.09918938835666913
2011,Mangualde,1035.8,942.2,10298.0,0.09149349388230725
2011,Mangualde,1035.8,942.2,19797.0,0.04759306965701874
2011,Manteigas,190.9,725.3,1635.0,0.44360856269113147
2011,Manteigas,190.9,725.3,1811.0,0.4004969630038652
2011,Manteigas,190.9,725.3,3446.0,0.21047591410330818
2011,Marinha Grande,1807.5,1136.0,18702.0,0.06074216661319645
2011,Marinha Grande,1807.5,1136.0,20079.0,0.05657652273519598
2011,Marinha Grande,1807.5,1136.0,38781.0,0.029292694876356978
2011,Marvão,91.8,711.6,1705.0,0.4173607038123167
2011,Marvão,91.8,711.6,1786.0,0.3984322508398656
2011,Marvão,91.8,711.6,3491.0,0.20383844170724721
2011,Mealhada,699.8,930.9,9787.0,0.09511597016450393
2011,Mealhada,699.8,930.9,10607.0,0.08776279815216366
2011,Mealhada,699.8,930.9,20394.0,0.045645778170050014
2011,Mêda,106.5,783.7,2403.0,0.3261339991677071
2011,Mêda,106.5,783.7,2616.0,0.2995795107033639
2011,Mêda,106.5,783.7,5019.0,0.15614664275752144
2011,Melgaço,165.7,753.1,4011.0,0.18775866367489405
2011,Melgaço,165.7,753.1,5012.0,0.15025937749401436
2011,Melgaço,165.7,753.1,9023.0,0.08346447966308324
2011,Mértola,266.6,761.4,3493.0,0.21797881477240194
2011,Mértola,266.6,761.4,3470.0,0.2194236311239193
2011,Mértola,266.6,761.4,6963.0,0.1093494183541577
2011,Mesão Frio,434.7,718.8,2084.0,0.34491362763915545
2011,Mesão Frio,434.7,718.8,2295.0,0.3132026143790849
2011,Mesão Frio,434.7,718.8,4379.0,0.16414706554007763
2011,Mira,500.3,827.5,5885.0,0.14061172472387426
2011,Mira,500.3,827.5,6622.0,0.12496224705527031
2011,Mira,500.3,827.5,12507.0,0.06616294874870073
2011,Miranda do Corvo,482.9,770.3,6323.0,0.12182508303020717
2011,Miranda do Corvo,482.9,770.3,6867.0,0.11217416630260667
2011,Miranda do Corvo,482.9,770.3,13190.0,0.058400303260045486
2011,Miranda do Douro,273.4,802.9,3620.0,0.22179558011049724
2011,Miranda do Douro,273.4,802.9,3744.0,0.2144497863247863
2011,Miranda do Douro,273.4,802.9,7364.0,0.10903041825095057
2011,Mirandela,1523.0,839.8,11294.0,0.07435806622985655
2011,Mirandela,1523.0,839.8,12440.0,0.067508038585209
2011,Mirandela,1523.0,839.8,23734.0,0.035383837532653575
2011,Mogadouro,376.9,807.0,4614.0,0.17490247074122237
2011,Mogadouro,376.9,807.0,4720.0,0.17097457627118645
2011,Mogadouro,376.9,807.0,9334.0,0.08645811013499036
2011,Moimenta da Beira,535.9,718.8,4843.0,0.14842040057815403
2011,Moimenta da Beira,535.9,718.8,5272.0,0.13634294385432472
2011,Moimenta da Beira,535.9,718.8,10115.0,0.07106277805239743
2011,Monção,501.7,768.1,8643.0,0.08886960546106676
2011,Monção,501.7,768.1,10449.0,0.0735094267394009
2011,Monção,501.7,768.1,19092.0,0.04023151058034779
2011,Monchique,262.2,775.4,2990.0,0.25933110367892975
2011,Monchique,262.2,775.4,2925.0,0.2650940170940171
2011,Monchique,262.2,775.4,5915.0,0.13109044801352493
2011,Mondim de Basto,438.1,725.4,3556.0,0.20399325084364453
2011,Mondim de Basto,438.1,725.4,3850.0,0.1884155844155844
2011,Mondim de Basto,438.1,725.4,7406.0,0.09794761004590873
2011,Monforte,181.2,888.8,1563.0,0.5686500319897633
2011,Monforte,181.2,888.8,1771.0,0.501863354037267
2011,Monforte,181.2,888.8,3334.0,0.2665866826634673
2011,Montalegre,376.8,756.5,4979.0,0.15193814018879293
2011,Montalegre,376.8,756.5,5321.0,0.14217252396166133
2011,Montalegre,376.8,756.5,10300.0,0.07344660194174757
2011,Montemor-o-Novo,478.3,875.9,8381.0,0.10451020164658155
2011,Montemor-o-Novo,478.3,875.9,8895.0,0.09847105115233278
2011,Montemor-o-Novo,478.3,875.9,17276.0,0.050700393609631855
2011,Montemor-o-Velho,1085.0,798.0,12570.0,0.06348448687350836
2011,Montemor-o-Velho,1085.0,798.0,13554.0,0.05887560867640549
2011,Montemor-o-Velho,1085.0,798.0,26124.0,0.03054662379421222
2011,Montijo,2652.3,975.7,24913.0,0.03916429173523863
2011,Montijo,2652.3,975.7,26982.0,0.03616114446668149
2011,Montijo,2652.3,975.7,51895.0,0.01880142595625783
2011,Mora,194.9,857.5,2411.0,0.3556615512235587
2011,Mora,194.9,857.5,2587.0,0.33146501739466566
2011,Mora,194.9,857.5,4998.0,0.1715686274509804
2011,Mortágua,213.5,864.2,4581.0,0.18864876664483737
2011,Mortágua,213.5,864.2,4963.0,0.17412855127946808
2011,Mortágua,213.5,864.2,9544.0,0.0905490360435876
2011,Moura,1088.1,854.7,7353.0,0.11623827009383926
2011,Moura,1088.1,854.7,7616.0,0.11222426470588236
2011,Moura,1088.1,854.7,14969.0,0.05709800253857973
2011,Mourão,165.7,801.2,1294.0,0.6191653786707882
2011,Mourão,165.7,801.2,1354.0,0.5917282127031019
2011,Mourão,165.7,801.2,2648.0,0.30256797583081574
2011,Murça,280.8,742.6,2857.0,0.2599229961498075
2011,Murça,280.8,742.6,3033.0,0.24484009231783713
2011,Murça,280.8,742.6,5890.0,0.12607809847198642
2011,Murtosa,402.0,764.9,5068.0,0.15092738752959747
2011,Murtosa,402.0,764.9,5483.0,0.13950392121101587
2011,Murtosa,402.0,764.9,10551.0,0.0724954980570562
2011,Nazaré,828.0,814.3,7252.0,0.11228626585769443
2011,Nazaré,828.0,814.3,7958.0,0.10232470469967328
2011,Nazaré,828.0,814.3,15210.0,0.053537146614069685
2011,Nelas,610.6,942.4,6667.0,0.14135293235338234
2011,Nelas,610.6,942.4,7391.0,0.1275064267352185
2011,Nelas,610.6,942.4,14058.0,0.0670365628112107
2011,Nisa,270.7,792.8,3492.0,0.2270332187857961
2011,Nisa,270.7,792.8,3862.0,0.20528223718280683
2011,Nisa,270.7,792.8,7354.0,0.1078052760402502
2011,Óbidos,479.6,955.4,5727.0,0.16682381700715906
2011,Óbidos,479.6,955.4,6094.0,0.15677715786019034
2011,Óbidos,479.6,955.4,11821.0,0.08082226545977497
2011,Odemira,1248.7,869.1,13176.0,0.0659608378870674
2011,Odemira,1248.7,869.1,12649.0,0.06870898885287374
2011,Odemira,1248.7,869.1,25825.0,0.033653436592449175
2011,Oleiros,85.1,710.2,2667.0,0.26629171353580805
2011,Oleiros,85.1,710.2,2904.0,0.24455922865013777
2011,Oleiros,85.1,710.2,5571.0,0.12748160114880633
2011,Olhão,2594.3,905.0,22108.0,0.04093540799710512
2011,Olhão,2594.3,905.0,23174.0,0.03905238629498576
2011,Olhão,2594.3,905.0,45282.0,0.019985866348659512
2011,Oliveira de Azeméis,2543.7,929.1,33138.0,0.028037298569617963
2011,Oliveira de Azeméis,2543.7,929.1,35318.0,0.026306699133586273
2011,Oliveira de Frades,306.7,1110.0,4858.0,0.2284890901605599
2011,Oliveira de Frades,306.7,1110.0,5343.0,0.20774845592363841
2011,Oliveira de Frades,306.7,1110.0,10201.0,0.10881286148416822
2011,Oliveira do Bairro,886.3,929.0,10978.0,0.08462379304062671
2011,Oliveira do Bairro,886.3,929.0,12173.0,0.07631643801856568
2011,Oliveira do Bairro,886.3,929.0,23151.0,0.04012785624811023
2011,Oliveira do Hospital,844.7,741.8,9967.0,0.07442560449483294
2011,Oliveira do Hospital,844.7,741.8,10773.0,0.0688573285064513
2011,Oliveira do Hospital,844.7,741.8,20740.0,0.035766634522661524
2011,Ourém,1405.7,889.6,21665.0,0.04106162012462497
2011,Ourém,1405.7,889.6,24702.0,0.036013278277062584
2011,Ourém,1405.7,889.6,46367.0,0.019186059050617897
2011,Ourique,326.8,740.1,2651.0,0.27917766880422484
2011,Ourique,326.8,740.1,2785.0,0.2657450628366248
2011,Ourique,326.8,740.1,5436.0,0.13614790286975717
2011,Ovar,3525.3,897.2,26654.0,0.033660988969760636
2011,Ovar,3525.3,897.2,28831.0,0.031119281329124903
2011,Palmela,2705.2,1271.0,30858.0,0.041188670685073564
2011,Palmela,2705.2,1271.0,33534.0,0.03790183097751536
2011,Pampilhosa da Serra,120.2,762.6,2040.0,0.3738235294117647
2011,Pampilhosa da Serra,120.2,762.6,2390.0,0.3190794979079498
2011,Pampilhosa da Serra,120.2,762.6,4430.0,0.17214446952595938
2011,Paredes de Coura,398.6,740.0,4350.0,0.17011494252873563
2011,Paredes de Coura,398.6,740.0,4713.0,0.15701251856566942
2011,Paredes de Coura,398.6,740.0,9063.0,0.08165066754937658
2011,Pedrógão Grande,189.9,787.3,1832.0,0.42974890829694323
2011,Pedrógão Grande,189.9,787.3,2020.0,0.3897524752475247
2011,Pedrógão Grande,189.9,787.3,3852.0,0.2043873312564901
2011,Penacova,494.2,812.2,7113.0,0.11418529453114017
2011,Penacova,494.2,812.2,7961.0,0.10202235900012561
2011,Penacova,494.2,812.2,15074.0,0.05388085445137323
2011,Penalva do Castelo,369.8,793.9,3794.0,0.2092514496573537
2011,Penalva do Castelo,369.8,793.9,4172.0,0.19029242569511026
2011,Penalva do Castelo,369.8,793.9,7966.0,0.09966105950288727
2011,Penamacor,144.1,736.5,2703.0,0.2724750277469478
2011,Penamacor,144.1,736.5,2767.0,0.2661727502710517
2011,Penamacor,144.1,736.5,5470.0,0.1346435100548446
2011,Penedono,95.2,756.4,1415.0,0.5345583038869258
2011,Penedono,95.2,756.4,1547.0,0.48894634776987717
2011,Penedono,95.2,756.4,2962.0,0.25536799459824444
2011,Penela,175.1,888.9,2809.0,0.31644713421146314
2011,Penela,175.1,888.9,3150.0,0.28219047619047616
2011,Penela,175.1,888.9,5959.0,0.1491693237120322
2011,Peniche,1459.6,846.9,13411.0,0.06314965326970397
2011,Peniche,1459.6,846.9,14355.0,0.05899686520376175
2011,Peniche,1459.6,846.9,27766.0,0.030501332565007564
2011,Peso da Régua,1110.1,866.7,8040.0,0.10779850746268657
2011,Peso da Régua,1110.1,866.7,8891.0,0.09748059835789001
2011,Peso da Régua,1110.1,866.7,16931.0,0.05119012462347174
2011,Pinhel,356.8,752.0,4496.0,0.16725978647686832
2011,Pinhel,356.8,752.0,4883.0,0.15400368625844768
2011,Pinhel,356.8,752.0,9379.0,0.08017912357394179
2011,Pombal,1636.5,909.8,26332.0,0.03455111651222847
2011,Pombal,1636.5,909.8,28918.0,0.03146137353897226
2011,Ponte da Barca,581.7,789.5,5565.0,0.14186882300089848
2011,Ponte da Barca,581.7,789.5,6426.0,0.12286025521319639
2011,Ponte da Barca,581.7,789.5,11991.0,0.06584104745225586
2011,Ponte de Lima,1969.3,751.2,20424.0,0.03678025851938896
2011,Ponte de Lima,1969.3,751.2,23008.0,0.03264951321279555
2011,Ponte de Lima,1969.3,751.2,43432.0,0.017296002947135753
2011,Ponte de Sor,1309.8,909.0,8016.0,0.11339820359281437
2011,Ponte de Sor,1309.8,909.0,8595.0,0.10575916230366492
2011,Ponte de Sor,1309.8,909.0,16611.0,0.054722774065378364
2011,Portalegre,1217.6,941.3,11858.0,0.07938100860178782
2011,Portalegre,1217.6,941.3,12791.0,0.0735908060354937
2011,Portalegre,1217.6,941.3,24649.0,0.03818816179155341
2011,Portel,347.5,840.2,3095.0,0.27147011308562197
2011,Portel,347.5,840.2,3177.0,0.2644633301857098
2011,Portel,347.5,840.2,6272.0,0.13396045918367347
2011,Porto de Mós,902.1,946.0,11847.0,0.07985143918291551
2011,Porto de Mós,902.1,946.0,12498.0,0.07569211073771803
2011,Porto de Mós,902.1,946.0,24345.0,0.038858081741630725
2011,Póvoa de Lanhoso,1090.6,763.3,10399.0,0.0734012885854409
2011,Póvoa de Lanhoso,1090.6,763.3,11539.0,0.06614957968628131
2011,Póvoa de Lanhoso,1090.6,763.3,21938.0,0.03479350897985231
2011,Proença-a-Nova,244.5,761.9,3930.0,0.1938676844783715
2011,Proença-a-Nova,244.5,761.9,4270.0,0.17843091334894612
2011,Proença-a-Nova,244.5,761.9,8200.0,0.09291463414634146
2011,Redondo,324.8,802.1,3427.0,0.23405310767435075
2011,Redondo,324.8,802.1,3555.0,0.22562587904360057
2011,Redondo,324.8,802.1,6982.0,0.11488112288742482
2011,Reguengos de Monsaraz,554.6,912.3,5233.0,0.1743359449646474
2011,Reguengos de Monsaraz,554.6,912.3,5521.0,0.16524180402101069
2011,Reguengos de Monsaraz,554.6,912.3,10754.0,0.08483355030686256
2011,Resende,810.6,752.9,5476.0,0.137490869247626
2011,Resende,810.6,752.9,5762.0,0.1306664352655328
2011,Resende,810.6,752.9,11238.0,0.06699590674497241
2011,Ribeira de Pena,412.1,820.7,3164.0,0.2593868520859671
2011,Ribeira de Pena,412.1,820.7,3267.0,0.2512090602999694
2011,Ribeira de Pena,412.1,820.7,6431.0,0.12761623386720572
2011,Rio Maior,760.5,904.5,10277.0,0.08801206577795076
2011,Rio Maior,760.5,904.5,11010.0,0.08215258855585832
2011,Rio Maior,760.5,904.5,21287.0,0.042490722036923945
2011,Sabrosa,331.4,1015.7,3024.0,0.33587962962962964
2011,Sabrosa,331.4,1015.7,3201.0,0.3173070915338957
2011,Sabrosa,331.4,1015.7,6225.0,0.16316465863453816
2011,Sabugal,318.8,735.3,5874.0,0.12517875383043922
2011,Sabugal,318.8,735.3,6768.0,0.10864361702127659
2011,Sabugal,318.8,735.3,12642.0,0.058163265306122446
2011,Salvaterra de Magos,1497.8,873.5,10617.0,0.08227371197136668
2011,Salvaterra de Magos,1497.8,873.5,11709.0,0.07460073447775216
2011,Salvaterra de Magos,1497.8,873.5,22326.0,0.03912478724357252
2011,Santa Comba Dão,406.8,845.6,5455.0,0.15501374885426214
2011,Santa Comba Dão,406.8,845.6,6139.0,0.1377423033067275
2011,Santa Comba Dão,406.8,845.6,11594.0,0.07293427634983612
2011,Santa Marta de Penaguião,466.3,717.0,3411.0,0.2102022867194371
2011,Santa Marta de Penaguião,466.3,717.0,3762.0,0.19059011164274323
2011,Santa Marta de Penaguião,466.3,717.0,7173.0,0.0999581764951903
